id;name;specialization;number_of_employees;profit;id_sc
95;Протягивать;Летняя одежда;9276;2557797;201
96;Актриса;Зимняя одежда;1608;9087686;866
97;Правление;Демисезонная одежда;7959;8015385;418
98;Нож;Летняя одежда;5967;4370915;798
99;Естественный;Женская одежда;775;1114221;613
100;Кузнец;Женское белье;6371;8239942;883
101;Правление;Детския одежда;1050;5782926;954
102;Левый;Женское белье;1548;4894011;268
103;Трубка;Демисезонная одежда;1292;3345744;498
104;Успокоиться;Летняя одежда;5559;3482459;222
105;Ребятишки;Демисезонная одежда;7315;36937;920
106;Смертельный;Зимняя одежда;8288;6530732;918
107;Вчера;Демисезонная одежда;4075;4056572;202
108;Возможно;Летняя одежда;5434;9499945;328
109;Ремень;Летняя одежда;941;7788189;427
110;Инструкция;Демисезонная одежда;4495;4483096;690
111;Сомнительный;Женская одежда;1168;9105761;536
112;Мимо;Спортивная одежда;9725;6175730;822
113;Смертельный;Мужское белье;6238;9411138;237
114;Прежний;Детския одежда;6730;3104670;427
115;Коммунизм;Женская одежда;4563;3363504;536
116;Штаб;Демисезонная одежда;2172;4238930;642
117;Видимо;Мужская одежда;7547;516926;520
118;Ребятишки;Зимняя одежда;6270;4212042;433
119;Вздрогнуть;Детския одежда;1676;6852267;120
120;Одиннадцать;Мужское белье;3869;4823703;814
121;Трясти;Женская одежда;6852;2470245;829
122;Находить;Женское белье;5897;7047753;799
123;Покинуть;Спортивная одежда;6512;7063925;180
124;Место;Демисезонная одежда;8804;6158747;765
125;Набор;Женская одежда;7551;3755306;120
126;Цепочка;Зимняя одежда;5342;7084115;797
127;Возникновение;Мужская одежда;3284;2454850;99
128;Фонарик;Детския одежда;1614;1520279;757
129;Цвет;Спортивная одежда;8044;914489;335
130;Уронить;Детския одежда;4414;8262729;978
131;Гулять;Женское белье;2830;8391287;2
132;Умирать;Зимняя одежда;8063;7363521;355
133;Заявление;Летняя одежда;2532;3225223;462
134;Хотеть;Демисезонная одежда;394;4630561;136
135;Зима;Летняя одежда;3785;7300574;620
136;Посвятить;Летняя одежда;8780;6069422;778
137;Призыв;Женское белье;7295;1133934;579
138;Помолчать;Мужская одежда;4714;9510264;650
139;Достоинство;Женская одежда;2523;1597535;857
140;Механический;Демисезонная одежда;8575;7786690;14
141;Изображать;Детския одежда;7254;226898;641
142;Эффект;Женское белье;2971;6048141;217
143;Цвет;Женская одежда;2247;9824473;67
144;Возмутиться;Женское белье;848;8823324;17
145;Ход;Мужское белье;5788;3484875;149
146;Процесс;Детския одежда;3882;8749415;477
147;Неожиданно;Летняя одежда;7472;8645488;748
148;Пища;Демисезонная одежда;6733;6067244;690
149;Снимать;Мужская одежда;2136;7579753;952
150;Приятель;Зимняя одежда;8583;7771892;19
151;Сбросить;Зимняя одежда;9025;7536776;834
152;Крутой;Демисезонная одежда;2372;5946372;821
153;Рота;Демисезонная одежда;1974;4496205;751
154;Ставить;Демисезонная одежда;314;1842261;48
155;Тута;Мужская одежда;3924;7685316;78
156;Мучительно;Демисезонная одежда;2224;7308418;428
157;Редактор;Спортивная одежда;8702;802802;369
158;Вариант;Женская одежда;7243;42083;173
159;Отражение;Мужское белье;6912;8013150;44
160;Носок;Мужская одежда;7844;5162442;250
161;Парень;Летняя одежда;6727;5496063;607
162;Спешить;Детския одежда;9793;5936820;652
163;Возникновение;Летняя одежда;9900;8218941;802
164;Лапа;Женское белье;5634;85946;930
165;Спорт;Детския одежда;5388;3645541;872
166;Счастье;Женская одежда;9551;7186450;446
167;Оставить;Демисезонная одежда;5783;2543400;209
168;Ручей;Демисезонная одежда;2164;4548088;987
169;Дружно;Детския одежда;8093;5312956;700
170;Аж;Летняя одежда;4439;977670;997
171;Дошлый;Женское белье;1904;4557147;727
172;Следовательно;Летняя одежда;5806;2012126;544
173;Монета;Летняя одежда;3758;5107346;665
174;Вперед;Зимняя одежда;3024;2775932;959
175;Иной;Демисезонная одежда;6123;5309574;879
176;Пробовать;Зимняя одежда;1798;527533;620
177;Прелесть;Летняя одежда;8145;3298213;947
178;Спешить;Женская одежда;4827;7520741;501
179;Сбросить;Спортивная одежда;3866;8845313;412
180;Равнодушный;Демисезонная одежда;3751;1099779;355
181;Зарплата;Женская одежда;8635;6486958;669
182;Изучить;Летняя одежда;3288;6508891;288
183;Обида;Спортивная одежда;229;1166652;475
184;Скрытый;Демисезонная одежда;3523;642722;613
185;Правление;Демисезонная одежда;3099;6975971;940
186;Еврейский;Зимняя одежда;2702;4890380;290
187;Соответствие;Демисезонная одежда;2346;6654830;866
188;Деловой;Летняя одежда;8745;5299544;179
189;Настать;Детския одежда;3588;6694951;343
190;Выражаться;Зимняя одежда;1478;8326492;64
191;Табак;Женская одежда;1803;2707942;738
192;Растеряться;Спортивная одежда;2968;7288102;229
193;Возможно;Летняя одежда;8906;5846192;57
194;Командование;Демисезонная одежда;9858;2145398;674
195;Левый;Детския одежда;4140;3680295;763
196;Второй;Женская одежда;6903;6009867;388
197;Исследование;Мужское белье;1778;2693461;556
198;Вообще;Детския одежда;8209;469509;986
199;Карман;Женское белье;7594;9571658;193
200;Конструкция;Детския одежда;9303;4651367;652
201;Торговля;Детския одежда;4761;1005293;199
202;Упор;Спортивная одежда;1344;1529056;414
203;Сходить;Зимняя одежда;8547;4420942;638
204;Оборот;Демисезонная одежда;5507;4981981;68
205;Изменение;Демисезонная одежда;3955;5247022;301
206;Возникновение;Летняя одежда;9829;4679354;457
207;Порядок;Детския одежда;1241;3227329;103
208;Отдел;Демисезонная одежда;287;4751648;472
209;Угол;Спортивная одежда;4892;8724344;169
210;Райком;Мужская одежда;2469;6492623;981
211;Провал;Мужская одежда;8944;5533681;627
212;Упор;Зимняя одежда;161;8694668;251
213;Разуметься;Спортивная одежда;7436;717367;313
214;Казнь;Демисезонная одежда;909;226670;541
215;Полевой;Летняя одежда;2652;8491512;838
216;Написать;Детския одежда;9601;2208069;993
217;Помимо;Мужское белье;3464;6850352;294
218;Число;Демисезонная одежда;5470;7018669;848
219;Пересечь;Зимняя одежда;1508;2198251;332
220;Второй;Зимняя одежда;6416;8236066;152
221;Пропасть;Демисезонная одежда;3212;9053270;146
222;Князь;Летняя одежда;5629;1998443;950
223;Угроза;Женская одежда;3628;7439280;915
224;Полюбить;Мужская одежда;2984;317310;768
225;Мусор;Летняя одежда;1580;346435;948
226;Единый;Демисезонная одежда;6500;1332371;983
227;Засунуть;Зимняя одежда;1694;8362762;111
228;Спешить;Спортивная одежда;8074;4119534;382
229;Поздравлять;Летняя одежда;5322;2541194;511
230;Забирать;Женская одежда;912;2680733;628
231;Тяжелый;Мужское белье;5448;6828393;251
232;Трясти;Летняя одежда;9538;97500;857
233;Отражение;Летняя одежда;3949;24034;919
234;Рассуждение;Спортивная одежда;721;3129672;721
235;Налоговый;Мужское белье;5788;6291101;279
236;Встать;Мужское белье;9651;2742909;425
237;Выраженный;Мужская одежда;7315;1519134;716
238;Посвятить;Спортивная одежда;4697;4864790;815
239;Степь;Женская одежда;8646;4950527;172
240;Возможно;Мужское белье;3510;9291572;230
241;Что;Мужская одежда;7132;8890370;408
242;Левый;Летняя одежда;2103;1361003;305
243;Спорт;Мужское белье;474;992243;781
244;Протягивать;Женская одежда;306;1535898;97
245;Запустить;Мужская одежда;5293;9341310;682
246;Госпожа;Детския одежда;1650;3589262;709
247;Совет;Спортивная одежда;3614;2905457;438
248;Механический;Мужская одежда;4908;9586968;170
249;Избегать;Зимняя одежда;6213;7527395;646
250;Проход;Спортивная одежда;884;5965621;348
251;Горький;Спортивная одежда;3148;7420579;589
252;Функция;Мужское белье;8915;7618008;778
253;Командир;Спортивная одежда;8865;1828104;632
254;Отметить;Демисезонная одежда;6717;1104569;385
255;Выражаться;Женская одежда;9685;1876162;509
256;Передо;Женская одежда;1655;141928;389
257;Холодно;Мужское белье;3088;9660922;387
258;Появление;Детския одежда;2750;7372424;90
259;Космос;Спортивная одежда;2845;6966427;778
260;Пересечь;Мужская одежда;3101;4838540;284
261;Конференция;Зимняя одежда;8175;3712093;245
262;Еврейский;Зимняя одежда;6331;6650919;174
263;Командующий;Демисезонная одежда;6390;7957226;799
264;Монета;Женское белье;8415;7415870;550
265;Лететь;Спортивная одежда;1706;3783119;465
266;Спорт;Зимняя одежда;8436;7396338;822
267;Необычный;Женская одежда;9258;9526427;411
268;Интернет;Женская одежда;1509;8963203;30
269;Нож;Мужская одежда;822;350231;968
270;Видимо;Спортивная одежда;1072;564378;43
271;Постоянный;Спортивная одежда;3022;1613157;317
272;Деньги;Зимняя одежда;6386;653147;219
273;Металл;Зимняя одежда;2968;1990933;286
274;Место;Летняя одежда;4504;8314407;330
275;Коммунизм;Женская одежда;5330;1481468;16
276;Бабочка;Зимняя одежда;501;7674422;864
277;Изредка;Летняя одежда;2086;3576234;375
278;Сутки;Мужская одежда;5741;4582839;765
279;Заявление;Женская одежда;912;5179894;509
280;Цель;Летняя одежда;3886;493933;894
281;Рис;Зимняя одежда;2451;1826016;290
282;Еврейский;Зимняя одежда;4389;5790522;751
283;Видимо;Демисезонная одежда;631;2454504;620
284;Ремень;Женская одежда;825;8037647;929
285;Рот;Зимняя одежда;740;4376404;77
286;Кидать;Мужское белье;1484;4160178;938
287;Порода;Мужское белье;3481;7352225;68
288;Исследование;Женское белье;4596;9434146;952
289;Передо;Демисезонная одежда;961;9074607;694
290;Применяться;Зимняя одежда;3520;156836;278
291;Освобождение;Женская одежда;148;6796454;438
292;Некоторый;Женская одежда;3515;3542890;906
293;Командование;Женская одежда;9623;8253625;573
294;Угодный;Демисезонная одежда;238;553967;770
295;Плясать;Женская одежда;8987;1468799;121
296;Слишком;Мужская одежда;9138;9408570;280
297;Сомнительный;Летняя одежда;679;4116101;959
298;Угроза;Мужская одежда;8887;5826646;586
299;Бак;Демисезонная одежда;2776;4693180;810
300;Исполнять;Летняя одежда;9628;607163;705
301;Хозяйка;Мужское белье;9336;3166658;756
302;Посидеть;Демисезонная одежда;6276;5755375;1
303;Исследование;Летняя одежда;1816;7722299;256
304;Избегать;Детския одежда;3061;9070747;154
305;Миллиард;Демисезонная одежда;4999;8032587;688
306;Виднеться;Мужское белье;4380;7097002;781
307;Вытаскивать;Женская одежда;9952;9614457;796
308;Смеяться;Зимняя одежда;5890;9346512;92
309;Изучить;Демисезонная одежда;3987;1848693;99
310;Солнце;Демисезонная одежда;9537;6144778;82
311;Кидать;Женское белье;9286;8331492;11
312;Банк;Женская одежда;527;9684110;586
313;Грустный;Демисезонная одежда;7818;6879758;729
314;О;Демисезонная одежда;6722;2938651;557
315;Слишком;Мужское белье;2138;5225366;961
316;Вообще;Мужская одежда;7283;6247842;491
317;Плод;Мужская одежда;8867;2455903;998
318;Бабочка;Демисезонная одежда;8233;4955065;306
319;Неожиданно;Мужская одежда;4854;873104;776
320;Товар;Демисезонная одежда;8846;6652193;546
321;Разуметься;Мужская одежда;6281;1001209;278
322;Волк;Демисезонная одежда;346;1881759;516
323;Указанный;Летняя одежда;4903;4230561;930
324;Бак;Мужская одежда;1247;8414148;693
325;Уничтожение;Женское белье;6157;4973155;89
326;Забирать;Летняя одежда;583;8397267;265
327;Полностью;Спортивная одежда;3658;8134373;559
328;Настать;Мужское белье;3787;6528688;853
329;Художественный;Мужская одежда;6056;1216042;898
330;Холодно;Детския одежда;1362;7236280;425
331;Функция;Мужское белье;3112;4395890;211
332;Назначить;Летняя одежда;1085;2944832;325
333;Ярко;Демисезонная одежда;8046;1581200;428
334;Зачем;Спортивная одежда;9471;5058625;228
335;Провинция;Демисезонная одежда;1279;7578765;951
336;Поймать;Летняя одежда;4075;1673398;59
337;Четко;Спортивная одежда;1170;1557220;867
338;Дыхание;Мужская одежда;2155;4601928;346
339;Призыв;Летняя одежда;6916;9151583;102
340;Налоговый;Женское белье;9159;1966587;263
341;Пересечь;Мужская одежда;9217;9082187;868
342;Ботинок;Летняя одежда;2727;43726;533
343;Пропадать;Женское белье;3352;7531840;351
344;Карман;Демисезонная одежда;5978;5624914;905
345;Иной;Демисезонная одежда;5889;7424486;376
346;Бак;Детския одежда;1353;3509602;360
347;Выдержать;Женское белье;3116;7452324;196
348;Тюрьма;Летняя одежда;4386;897628;538
349;Монета;Женское белье;7591;5788557;607
350;Аж;Женское белье;9117;9851196;310
351;Командование;Демисезонная одежда;643;5848773;277
352;Цель;Летняя одежда;7114;429143;168
353;Порода;Детския одежда;7864;6409375;245
354;Радость;Спортивная одежда;6768;6297974;255
355;Потом;Мужское белье;5377;6031041;268
356;Висеть;Женская одежда;4066;7619697;316
357;Вперед;Зимняя одежда;5142;6134041;44
358;Необычный;Женская одежда;1014;6661550;638
359;Способ;Зимняя одежда;2952;8818331;667
360;Прощение;Детския одежда;8071;7061666;858
361;Команда;Демисезонная одежда;2930;5161962;69
362;Оставить;Демисезонная одежда;2255;7760789;240
363;Вскинуть;Женское белье;3005;596882;252
364;Ботинок;Зимняя одежда;2132;3445332;94
365;Мотоцикл;Спортивная одежда;1960;2055127;601
366;Плавно;Детския одежда;7612;2424475;920
367;Каюта;Демисезонная одежда;1711;1636169;633
368;Разнообразный;Женское белье;1428;6329186;783
369;Академик;Зимняя одежда;5428;4350899;898
370;Плясать;Женское белье;528;3916057;382
371;Гулять;Демисезонная одежда;591;8147021;364
372;Сравнение;Спортивная одежда;9341;4692472;803
373;Приличный;Спортивная одежда;2041;9305436;201
374;Тута;Демисезонная одежда;5999;283345;323
375;Присесть;Детския одежда;2006;7827062;598
376;Тута;Мужская одежда;8792;3970890;342
377;Ремень;Демисезонная одежда;3329;7684078;638
378;Правильный;Спортивная одежда;4003;2691849;946
379;Новый;Женское белье;6318;5701980;432
380;Рай;Детския одежда;7312;7073011;937
381;Девка;Женская одежда;6110;2665653;940
382;Роса;Мужская одежда;8570;5758862;363
383;Командование;Зимняя одежда;7819;2113599;691
384;Пропасть;Демисезонная одежда;6844;4264395;799
385;Заплакать;Мужское белье;452;1436933;576
386;Ставить;Демисезонная одежда;7365;2507038;305
387;Висеть;Летняя одежда;5229;3253184;259
388;Ручей;Зимняя одежда;4151;4639578;340
389;Тюрьма;Детския одежда;7938;1777698;251
390;Нервно;Демисезонная одежда;5508;7765232;235
391;Выкинуть;Демисезонная одежда;7376;9423972;518
392;Заплакать;Женская одежда;5895;1162809;452
393;Развитый;Летняя одежда;6472;5363139;986
394;Дьявол;Спортивная одежда;5391;1847025;19
395;Страсть;Демисезонная одежда;4718;1987529;891
396;Угроза;Демисезонная одежда;4033;8952210;604
397;Достоинство;Летняя одежда;3122;3690208;158
398;Вообще;Зимняя одежда;4645;3443071;836
399;Поколение;Спортивная одежда;7029;3462395;259
400;Намерение;Мужское белье;7958;1981347;954
401;Низкий;Демисезонная одежда;1813;6730013;674
402;Необычный;Зимняя одежда;7048;7410217;692
403;Эффект;Демисезонная одежда;3297;3059134;720
404;Плясать;Демисезонная одежда;1677;665229;408
405;Необычный;Демисезонная одежда;1600;7798276;70
406;Выбирать;Демисезонная одежда;1334;464968;317
407;Кузнец;Женская одежда;1368;303184;952
408;Каюта;Спортивная одежда;4679;2541803;691
409;Нервно;Мужское белье;2230;6937839;997
410;Банк;Мужское белье;1291;3514744;965
411;Ход;Зимняя одежда;8803;6993293;371
412;Гулять;Мужское белье;5636;10332;76
413;Передо;Детския одежда;2620;3941604;414
414;Заведение;Демисезонная одежда;8064;2568328;920
415;Мера;Спортивная одежда;4831;1838709;355
416;Провал;Женское белье;2887;6857661;861
417;Правый;Спортивная одежда;4678;768722;867
418;Очко;Зимняя одежда;7430;9483739;727
419;Пространство;Спортивная одежда;3850;4325333;548
420;Важный;Женская одежда;8451;423933;548
421;Мера;Спортивная одежда;5258;9062293;573
422;Задрать;Демисезонная одежда;682;7306635;254
423;Коробка;Женская одежда;9538;5918169;973
424;Присесть;Женское белье;4714;7136930;507
425;Песенка;Мужская одежда;5351;9247782;197
426;Блин;Женское белье;2223;1664334;166
427;Правый;Женское белье;5980;8743499;771
428;Печатать;Мужская одежда;6379;7647654;600
429;Куча;Спортивная одежда;1011;709719;943
430;Вчера;Мужская одежда;6824;732119;447
431;Руководитель;Спортивная одежда;9404;1625892;939
432;Некоторый;Спортивная одежда;4278;6815198;587
433;Добиться;Демисезонная одежда;1646;812997;589
434;Правление;Зимняя одежда;8502;1283780;173
435;Светило;Летняя одежда;7626;6372829;193
436;Ленинград;Зимняя одежда;1018;1800565;719
437;Штаб;Детския одежда;2365;6630909;235
438;Руководитель;Детския одежда;1958;2358906;214
439;Конференция;Зимняя одежда;5692;5851851;635
440;Другой;Демисезонная одежда;6956;8648815;652
441;Кидать;Женское белье;8196;5043235;535
442;Пробовать;Мужское белье;9253;1634480;60
443;Помимо;Женская одежда;427;2217872;587
444;Палец;Детския одежда;684;9526556;349
445;Потрясти;Детския одежда;9635;9359179;583
446;Понятный;Спортивная одежда;890;8534221;275
447;Бочок;Мужская одежда;4973;9405961;324
448;Рассуждение;Мужское белье;1643;1609077;235
449;Хлеб;Зимняя одежда;6563;2515738;3
450;Демократия;Мужская одежда;2942;1779188;201
451;Расстегнуть;Женское белье;8435;953000;157
452;Перебивать;Спортивная одежда;1020;6907479;756
453;Рай;Демисезонная одежда;5692;9069955;334
454;Головной;Мужское белье;7596;7049046;923
455;Понятный;Летняя одежда;1947;189489;955
456;Тревога;Женское белье;8942;1328511;796
457;Сопровождаться;Демисезонная одежда;4452;8018390;642
458;Сынок;Спортивная одежда;2981;9999394;53
459;Носок;Мужское белье;1693;1642594;373
460;Роса;Детския одежда;8564;7564992;220
461;Применяться;Спортивная одежда;8030;4984259;865
462;Даль;Мужское белье;7103;7372937;98
463;Перебивать;Мужское белье;7633;1212;786
464;Парень;Зимняя одежда;1152;9970792;907
465;Очутиться;Демисезонная одежда;9669;6272248;280
466;Одиннадцать;Летняя одежда;7913;5203591;535
467;Собеседник;Спортивная одежда;8478;3581111;367
468;Подземный;Женская одежда;8327;1212250;309
469;Багровый;Летняя одежда;8408;4420134;290
470;Сустав;Демисезонная одежда;5252;4199374;98
471;Упор;Демисезонная одежда;1475;5578644;981
472;А;Зимняя одежда;5819;2114200;214
473;Песня;Спортивная одежда;4577;841535;893
474;Темнеть;Зимняя одежда;4856;877863;721
475;Заработать;Женское белье;5499;3025247;1
476;Нож;Демисезонная одежда;4116;5875174;19
477;Народ;Демисезонная одежда;7076;8722518;37
478;Полюбить;Демисезонная одежда;5325;805677;193
479;Помолчать;Зимняя одежда;3005;881307;575
480;Господь;Женская одежда;9484;5632164;415
481;Сравнение;Детския одежда;2347;9580978;387
482;Инвалид;Мужская одежда;8390;8938035;795
483;Трубка;Женская одежда;9000;2195858;356
484;Спорт;Женское белье;2426;6620690;874
485;Зато;Женское белье;6100;4253391;797
486;Совет;Женская одежда;7480;707910;284
487;Полностью;Женская одежда;9971;762684;343
488;Место;Детския одежда;3379;9041487;749
489;Материя;Зимняя одежда;9483;185299;552
490;Очко;Мужское белье;9172;8081503;264
491;Торговля;Мужское белье;5082;1807275;817
492;Спичка;Мужская одежда;7453;8457026;616
493;Заявление;Женская одежда;7560;7297034;143
494;Выражение;Мужская одежда;7889;7365559;229
495;Порода;Демисезонная одежда;1349;7677047;990
496;Угроза;Женское белье;2065;9631529;13
497;Штаб;Мужское белье;7925;8857579;444
498;Торговля;Женская одежда;4493;3084279;967
499;Заплакать;Летняя одежда;7420;4701941;859
500;Социалистический;Мужская одежда;2812;9399671;981
501;Вчера;Женская одежда;8922;6668417;593
502;Проход;Мужское белье;148;7534248;122
503;Отражение;Женская одежда;3762;7729533;358
504;Растеряться;Демисезонная одежда;3894;3624828;77
505;Угроза;Мужская одежда;2113;148115;897
506;Грустный;Летняя одежда;7856;8134990;194
507;Сынок;Детския одежда;1802;1902319;690
508;Трубка;Зимняя одежда;9848;8617086;367
509;Некоторый;Детския одежда;5582;1970741;59
510;Сохранять;Мужское белье;1451;1378798;940
511;Развитый;Детския одежда;2149;9371050;21
512;Командир;Демисезонная одежда;6713;3409715;271
513;Упорно;Демисезонная одежда;7923;3033456;313
514;Висеть;Спортивная одежда;8268;4748863;958
515;Полевой;Мужская одежда;7912;1044193;199
516;Способ;Демисезонная одежда;9647;7817337;620
517;Вздрогнуть;Детския одежда;9442;7929240;548
518;Пересечь;Женская одежда;2814;5850987;763
519;Сустав;Детския одежда;1210;7175438;302
520;Оставить;Летняя одежда;2644;6741714;575
521;Ребятишки;Демисезонная одежда;5197;2515255;488
522;Танцевать;Зимняя одежда;4320;4603946;240
523;Вздрогнуть;Детския одежда;1784;1990857;376
524;Неправда;Спортивная одежда;5590;5670995;892
525;Ведь;Демисезонная одежда;4543;6409317;93
526;Актриса;Женская одежда;7717;302133;704
527;Костер;Спортивная одежда;2481;2987835;423
528;Табак;Летняя одежда;7375;2328593;548
529;Набор;Женское белье;2987;7369126;767
530;Развернуться;Летняя одежда;4430;832545;40
531;Плавно;Летняя одежда;3432;3561485;245
532;Порядок;Демисезонная одежда;9273;3201822;338
533;Головка;Летняя одежда;1139;5205598;433
534;Отражение;Демисезонная одежда;5234;6279228;28
535;Налоговый;Демисезонная одежда;7452;38103;211
536;Угроза;Женская одежда;3051;7211236;558
537;Изба;Мужская одежда;6316;7440917;438
538;А;Спортивная одежда;7523;9371828;614
539;Песня;Демисезонная одежда;7898;5808829;745
540;Мусор;Зимняя одежда;6234;627734;225
541;Трубка;Зимняя одежда;3906;2268118;490
542;Монета;Детския одежда;6596;4683770;616
543;Нож;Мужская одежда;4399;6243981;827
544;Тысяча;Демисезонная одежда;206;2673835;958
545;Сынок;Мужская одежда;2028;8735519;833
546;Доставать;Детския одежда;5446;9901914;892
547;Секунда;Женская одежда;4739;9970436;511
548;Освобождение;Мужская одежда;4354;6934627;133
549;Остановить;Демисезонная одежда;7655;8431999;517
550;Белье;Мужское белье;8739;1763647;318
551;Уничтожение;Летняя одежда;3183;6427724;476
552;Разводить;Мужская одежда;1097;447517;501
553;Спасть;Демисезонная одежда;3403;6253994;7
554;Остановить;Женское белье;3683;9012845;900
555;Вперед;Спортивная одежда;7026;2218875;245
556;Важный;Спортивная одежда;9137;2134011;680
557;Отъезд;Демисезонная одежда;5154;2554990;829
558;Торговля;Демисезонная одежда;1756;4570833;130
559;Рис;Демисезонная одежда;1334;828537;124
560;Сомнительный;Женская одежда;2955;7887005;938
561;Висеть;Женское белье;9810;6966428;390
562;Отъезд;Мужская одежда;4267;1880135;588
563;Забирать;Демисезонная одежда;6589;7679776;424
564;Картинка;Мужская одежда;6539;9621738;435
565;Секунда;Демисезонная одежда;1039;215135;983
566;Процесс;Летняя одежда;7823;576068;567
567;Кольцо;Демисезонная одежда;8685;6146698;462
568;Приятель;Детския одежда;4372;210286;672
569;Скрытый;Детския одежда;7204;8134370;86
570;Штаб;Зимняя одежда;5888;7394057;699
571;За;Летняя одежда;6965;7302255;571
572;Прощение;Демисезонная одежда;8190;8271319;72
573;Естественный;Детския одежда;7803;6753601;956
574;Цепочка;Мужская одежда;1864;2657336;478
575;Командующий;Летняя одежда;8000;3680589;472
576;Трясти;Летняя одежда;4452;1102827;568
577;Сохранять;Летняя одежда;604;7670260;679
578;Непривычный;Мужская одежда;6795;3252993;909
579;Гулять;Мужская одежда;1000;3845794;681
580;Советовать;Демисезонная одежда;3048;4877235;216
